id,composition,Eg
45703,Li4V1P2O8F2,1.581
45705,Na6Zn1S4,2.1615
45708,K2Ni1P2,0.6310000000000002
45710,Ac1F3,6.0891
45714,Zn2Sb1W1O6,1.0426000000000002
45715,Ca1W1O3,0.4039999999999999
45716,Ba2Y1Bi3O8,0.039499999999999424
45717,Ba3Mg1Ge1N4,1.2902
45718,Ba1Al2Si3N4O4,3.5604
45721,Ca2Nb1N3,1.7961
45724,Ba1Sr1Mg6O8,0.6144999999999996
45725,Ca1Mg14Co1O16,2.2578000000000005
45726,Tm1Tl1S2,1.3556
45730,Ti2Mo1Rh1,0.18109999999999984
45731,Hf1Cd1Au2,0.3414999999999999
45732,Tl1Sb2O6,0.0062000000000002045
45733,Na1Fe1B1O3,2.7939
45734,Ag1H3Br1N1,2.46
45739,Er1Al3B4O12,5.6744
45740,K2Rb1Tm1Cl6,4.4297
45741,K2Sc1Ag1Cl6,3.2128
45742,Cs2K1Pr1Br6,4.2336
45743,Cs2Sm1Ag1Cl6,3.6596
45744,Cs2K1Tl1Cl6,2.2759
45757,Mn2Hg1O4,0.5007000000000001
45762,Li3Fe2O3F3,0.8167
45764,Rb1Sn2P3O12,3.3378
45765,Pr1Br3O6,0.7545
45769,Ba1Na1Sc1B2O6,3.8225
45772,Ba1Ga2As2,1.2654999999999998
45773,Zn2I1N1,1.6305
45774,Mg1Mn2As2Pb2O18,0.4680000000000002
45775,Dy1W1Br1O4,2.7063
45776,Pb2Se1N2O9,3.2543
45777,K1Ba1As1O4,3.8273
45778,Rb2W1Se4,1.3929
45781,K1Y1Se2O6,4.2636
45782,P3Ru1W2O15,0.11990000000000035
45783,H6Pt1N4O4,2.2342
45784,Na2Fe1H4S2O10,4.3104
45785,Co1C8S4F12,0.4906
45786,K2Nd1N5O17,0.4050999999999999
45787,Sr1Be1H4O4,3.9452
45788,W3I8,1.0642999999999998
45789,Rb2Bi1P1W1O8,4.019
45790,H7C2S1N1O1,4.5802
45791,Na2Mn3P2H2C8O18,0.6183000000000001
45792,Tl2Co1H12Se2O14,2.6905
45794,Co1Ag1N6O8,0.029100000000000126
45795,Al2B3H1O8,5.5493
45796,K3Zr1C3O13,0.15289999999999992
45797,Ba2Fe1Sb1S5,0.5065
45799,Na5Zr2Si6Cl1O20,0.04829999999999995
45801,Sm1I1O9,0.3053
45804,Mn1H6S1O7,3.9912
45805,Sr1H6Cl2O11,5.3052
45807,Na1Mo1C2N1O9,0.05199999999999999
45808,Zn2Ga1Ag1Se4,0.6367
45810,Y1Pt1F7,2.1027
45811,Tl1N2Cl5O1,1.4302
45812,Ta6Bi2O19,0.5289000000000001
45813,Sm1Ga3B4O12,4.378399999999999
45814,Rb1Er1Be1F6,7.4994
45815,Na1Li1Ho2F8,7.3269
45818,K7Na1Ge8,1.5638
45819,Er1Tl1Mo2O8,3.2538
45820,Ba3Ho1B9O18,5.1757
45821,Zn1Cd1O2,0.03190000000000004
45822,Zn2In1Cu1S4,0.7195
45824,Sb8Cl2O15,0.6118999999999999
45825,Na2V1Cu3S4,0.009000000000000341
45827,Li2Nb2W2O13,0.4058
45828,Hg2I1Br3,2.2599
45829,Ge1Te5Pb4,0.6671000000000005
45832,Cd2Ga1Cu1S4,0.008500000000000174
45835,Cs1Mn1Fe1F6,1.1201
45837,Tb2F15,0.5080000000000005
45840,Na1Cr1N1,0.08680000000000021
45841,Ge3Bi5N9,1.0333999999999994
45842,Si7Pt1N10,1.0798999999999994
45843,Si2S1N2,1.6212999999999995
45844,Al1Co3Se2Cl1O8,1.5915
45847,Rb2Na1Er1F6,6.4984
45848,Na1Ta3O8,2.6839
45850,Rb1P1Se6,1.8541
45854,Na1Co1F3,2.9525
45855,Eu1In8Rh2,0.00649999999999995
45856,Ho1Se1Cl1O3,4.3596
45858,Cd3P2,0.008300000000000196
45859,Mg1H4S2O9,4.2347
45864,Tb5C2Br9,0.7649999999999999
45865,Tb4Se3N2,1.3474
45868,Ba3P2O8,5.1531
45871,Cs1V1O3,3.1093
45872,Rb4Sn1Sb6,1.0848
45873,V1As1O5,2.1328
45875,Cs1U1N3O11,2.4395
45876,In1Ga1Br4,2.9006
45878,Tm1Bi2Cl1O4,1.4326
45879,Sr2U1Mn1O6,1.1365999999999996
45880,Pr7B1P2O17,4.6935
45881,Na3W1O4F1,4.4655000000000005
45882,As1S1O1F9,3.9252
45883,Cs1Tc1N1Cl1O4,2.2874
45886,K4Ru1N6O12,2.3666
45887,Ca1Ga1B1O4,3.9604
45888,K1Cr2Fe1O8,1.7412
45889,Hg3Se4O5,1.8293
45890,H5C2Cl1O1,5.3982
45891,Eu1Si2N2O2,0.3057999999999996
45892,Li2Mg2Si4O11,4.9178000000000015
45893,Sr1Co2As2H4O10,2.4851
45895,Cd4P2I3,1.379
45897,Cs1K2Ho1P2O8,4.8781
45904,Zn1H4Br2O2,3.5935
45905,Cu1H4Pb2Cl2O4,0.1873
45907,Bi4Cl2O5,2.3115
45908,Cs1K5Ru2O9,0.19710000000000005
45909,Cs3Cd1I5,2.7925
45911,Tl5Sn1F9,2.9278000000000004
45913,Fe1P1H5N1O4F1,2.6083
45914,Co1P2H18N6F12,2.6244
45915,K1Ge1N1O1,2.6817
45917,Nd1H12C2N7O13,3.3087
45918,Na2Cu1H20C12N12O18,0.8799
45919,Ca1Ti2H2O6,3.0706
45920,Na1Al1Si3O8,4.9743
45921,Li3V2Fe3O10,1.306
45942,Li2Ti1F6,4.3715
45946,Tb1In1O3,2.5935
45948,Na5Cr2As1C4O16,0.2356999999999998
45950,V2Si1O7,2.4436
45951,Li1Ag1O1,1.0933000000000002
45957,Li4Sn2P4H3O16,0.2645
45963,Li1Nb1S2,0.7321
45965,Ga1Ge1Te1,0.19199999999999973
45971,Hf1Tl1Cu1S3,0.8072999999999997
45972,K2Ag1P1,1.2394
45974,Li1Tl2In1Cl6,2.8729
45975,La1Ti1Cr1O6,0.21450000000000014
45978,Zn1Co1Sn2O7,0.10009999999999986
45980,K1Mg1P1,1.6589
45981,Li1Ca1Mg1Si1N3,2.8473999999999995
45990,Cs1Ag5Se3,0.005700000000000038
45991,Er1Ni3,0.009199999999999877
45993,Ca1Ga2As2,0.002000000000000224
45994,Ba3Sr5Co3Cu5O20,0.011699999999999822
45997,Sc2Hg1Os1,0.08120000000000037
45999,Ni3P4O16,0.012399999999999994
46001,Na1Mo3Se3,0.9213
46011,S2N1O9,1.5462
46012,P1N2O4F1,0.009800000000000031
46013,Mg2Cl1O7,0.18540000000000006
46014,Ca1Cl2O4,0.449
46015,B1N1F4,2.7537000000000003
46016,Pa3H1,0.06909999999999883
46017,Nd1P1S1,0.3786000000000005
46018,Cr1N4Cl1O4F2,0.1593
46019,Ba1Ge1Pb1O4,3.4486
46021,Y1N3O10,0.22020000000000006
46023,Ni5Se4Cl2O12,2.9637
46024,Tb2Se1O1F2,2.8266
46025,Ca1Si1P2,1.0202999999999998
46026,Mg5Si2O8F2,4.9110000000000005
46027,Na1Sb1O6,0.1975
46029,Nb2Pb2Se4O15,2.6874
46030,Dy2V1O5,1.7037000000000004
46031,Na3Fe1S3O15,0.4734
46033,Zn2H18Cl4O9,4.4933
46034,In2Te9Ru1Cl8,1.3006000000000002
46036,K1Lu1S2O10,0.2403000000000001
46038,Rb1Pa1O3,3.0325
46039,Ta2Fe4O9,2.5181
46040,Zn12Si1Ni4,0.2219000000000002
46041,Sr2In1Br5,3.4023
46042,Sm1Ag1W2O8,3.1617
46043,Rb1Tm1Mo2O8,3.0780000000000003
46044,Rb1Lu1Mo2O8,3.0358
46045,Rb3Au3Br8,1.1274
46047,Sm1Cl3O3,0.2439
46048,Nd1Hf2F11,6.5509
46049,Nd3Ta1Cl6O4,3.59
46050,Pm2W3O12,3.9793
46051,Li1Nd1S2O8,5.3604
46052,K1La1S2O9,0.4245
46053,Ni1As3N1F18,0.001200000000000312
46054,Cs1Nb3V1Cl11,0.14570000000000016
46055,K2Te1Mo3O15,1.9098
46056,Co2P1O4F1,2.8554
46057,Ca1Er2S4,1.5036999999999998
46058,Ba1Mn1Al1F7,4.4858
46059,Ce1N2Cl5,0.00030000000000002247
46061,Al1Ni2B1O5,3.3461
46062,Ti1Mo1O4,0.13619999999999965
46063,Tl5Re6Se8Cl7,2.0045000000000006
46064,Sr3Ca1Ti4O12,1.9399
46065,Pr2Fe1Sb1O7,1.5961
46066,Ni2O3,0.6372
46067,Ni1H8S2N4O8,0.7612000000000001
46068,Na1Hf2Ti1F11,0.09689999999999976
46069,Na1La6Ga3S14,1.9229000000000005
46071,Na4Br1Cl3O12,4.8566
46072,Na2Eu1Ge1Se4,0.04010000000000025
46073,Na2La2Pt1O6,1.9668
46074,Na2Ca1Ge6O14,2.7136
46075,Mn5Ni1B2O10,0.0181
46076,Li4Co1Ru1O6,0.5249000000000001
46077,Mg2Fe7O12,0.8341999999999996
46079,In1Ag1Sn1Se4,0.7225999999999999
46080,K5Ba1Ta1P4,1.2708000000000002
46082,Ga1Fe1Bi2O6,1.3434
46084,Ca1Mn1S2,0.38290000000000013
46086,Cs2K1Si1F7,5.4613999999999985
46089,Pm1Mg1S3,0.2025999999999999
46092,Ba1V1N2,0.1548999999999996
46095,Ca8Ti3Mn5O20,0.4646000000000004
46096,Lu2Mn1Co1O6,1.3163
46097,Ca4Ti3O10,2.5548
46101,Ba1Dy2Co1O5,1.8447
46102,Eu1In2Pd1,0.007000000000000561
46103,Ba1Zn1Cl4,4.6276
46105,Ba1U2O7,2.0539
46106,Ba4P2O1,1.0423999999999998
46108,Ge3Bi2O9,2.9644
46109,Si2H6S1,4.4872
46111,Ba1P8,0.8121999999999998
46112,P1Au1S4,1.328
46114,Ga1Ag1Te2,0.19269999999999987
46116,Na1Fe1B1P2H3O10,2.6131
46117,Cs1S2N1O4F2,5.4829
46119,Re1P1Cl8O1,0.043299999999999984
46124,K2Pr1Zr1P3O12,4.4301
46125,Ag1Sb1S16F6,2.7457000000000003
46126,Sb1Cl1O2F6,1.9071
46128,K2Be2Si6O15,4.83
46130,Gd1Sc1O3,3.1418000000000004
46131,Sr1P3,0.3689
46132,Cu1As1Se1,0.018899999999999476
46134,Na1Sn4P3O12,3.7392
46135,P3S1N4Cl5O1,2.6123000000000003
46138,Ba1Nd2Ti3O10,2.4173000000000004
46141,Si2Os3C12Cl6O12,2.5585
46144,Ti1Zn1H12O6F6,3.0810000000000004
46149,Li1Be1H4N1F4,6.5775
46151,Zn1Sb1,0.04099999999999948
46154,Li6Mn1V1P2C2O14,2.6889000000000003
46160,Ba3Sr1I8,3.234
46162,Li1Mn3Fe2O8,0.06069999999999976
46168,Li1Co1H8C2O10,0.6921000000000002
46169,Li1Cu1H4O4,1.4109
46182,Sr3La2Cl12,3.8082
46183,Ce1Cl4O16,1.4696
46185,Li1Mn4O8,0.2236999999999996
46192,Li4V3Cu3Te2O16,0.34739999999999993
46202,Cs1Be1As1O4,3.8666
46203,Ni5As2,0.04129999999999967
46205,Mg2Ta1Ag1O6,0.5513999999999997
46206,Ca1Cu1O2,0.038000000000000256
46208,Ca2Cr1O5,0.3353000000000001
46209,B2As1P1,1.0858999999999996
46210,Li4Ca2Mg1Si2N6,3.3032
46216,Be2Cu1Os1,0.3089000000000004
46217,Na1Si1P1C1O7,5.3309
46218,Pd1N2,0.5505999999999993
46220,Ba2P7Br1,1.7552999999999996
46221,La3Cu3Bi4,0.29329999999999945
46223,Pt1Se2,0.6280000000000001
46224,Mg3Si3W2O12,2.8024
46225,Zr2S1N2,0.5637999999999996
46232,Mn1W1O4,0.3296999999999999
46233,Ca3B4H12O3,4.6065
46235,Bi2Pd3S2,0.09460000000000067
46236,Ba4U1Se6,0.055600000000000094
46237,Pr3Al1Fe1S7,0.02119999999999944
46239,Ba1U1Te6,0.09889999999999954
46240,K2Sn3Sb2S10,1.7765000000000004
46241,P3Pb5I1O12,2.3658
46242,U1H18C7N8O12,1.985
46244,Te1Pb3Cl4O3,3.2702
46245,Sr1Mo4H4O15,2.7437
46246,Ca2Y2Si4C1O16,0.2530999999999999
46248,K3Li2Nb5O15,1.6149000000000002
46249,Si1B1H3C1N1Cl3,4.9156
46250,Ge3Rh2S3,0.6159000000000008
46251,Fe2S2O13,0.0400999999999998
46252,Cu1H8S3O10,0.716
46253,Na2Mo1H8O12,1.9244
46254,Ni3P4N2O16,0.5811999999999999
46255,In1As2Pb1O8,0.1332
46256,Th1Se1I2O14,0.6498
46258,Yb1Tl1Br3,3.8453
46259,Tm1Tl1W2O8,2.9166000000000003
46260,Sm2Si1O5,4.8498
46261,Rb3Dy1P2O8,4.6522999999999985
46262,Na1U3O8,0.017399999999999416
46263,K1Np2F9,0.012500000000000178
46264,K3Gd1B2O6,2.69
46265,K9Ce1P4S16,0.20299999999999985
46266,K1Na3W2O17,0.4159999999999999
46267,Hf1Cd1O3,2.3240000000000003
46268,K2Sr1Cu1N6O12,0.2471000000000001
46269,Te1Pb3Br2O4,1.9251999999999996
46270,Sr1La1Mg1Ta1O6,4.0776
46271,Sr5Zn1Pb3O12,1.2023
46272,Na2Nd2Pt1O6,1.9357
46274,K3Fe4O8,0.0663
46275,Dy6Al2Si1S14,2.5448000000000004
46276,Ca1Mn1Se2,0.4497
46277,Ca5B1C4Cl3,0.8159999999999998
46278,Ca1Tm2Te4,0.6163000000000003
46279,Bi4Te3S3,0.5248999999999997
46280,Ca1Ce1Mn1O4,0.0005999999999994897
46281,Ba1Sc1O2F1,3.1634
46282,Ba4Sc2Cu2O9,0.5118999999999998
46283,Ba3Na2Sb4,0.6869000000000001
46284,K1Ga1P2H2,0.5625
46285,H9C3S1N4O3,3.0983
46287,Ba1Na1N1,0.03259999999999996
46288,Ba3C1N3,0.29979999999999984
46289,Li2Pb1N2,0.3883999999999999
46290,Si7Pb1N10,3.0361
46292,Ca8Mn7Cr1O20,0.2541000000000002
46293,Ca1P1,0.3895999999999997
46295,Pd1S2,0.6040999999999999
46296,Nd4Re2O11,0.4729000000000001
46298,Rb1Pt2Se3,1.0641000000000005
46299,Na1Cd1P3O9,4.7064
46300,Ba1Ti1O1F4,3.3404000000000003
46302,K1Mo1P1O6,2.5469999999999997
46303,K3Sb1Se3,2.2951
46304,K1Na2Ga1O3,2.5055
46305,K3P1S4,2.7739000000000003
46306,K3Sm1P2O8,4.9738
46307,Ba1Ag2Te2,0.6732999999999998
46308,Sr1Sc2Te4,0.4486000000000008
46309,Ho1V1O3,1.5714000000000006
46310,Ba1V10O15,0.8356000000000003
46311,V1Pb1O3,1.3521
46312,Li1Mn1As1O4,1.6879000000000004
46314,Pu1Si2Ni2,0.003200000000001424
46315,Lu2V2O7,1.1529999999999996
46316,Ho1Ni3,0.006699999999999484
46320,Sr2Re1Ni1O6,0.004599999999999938
46321,Rb2Li1Fe1F6,3.6728
46323,Cs3Mo2Br9,1.0076
46324,Mn1Tl1I3,1.3887999999999998
46326,Ba1As1H3O5,3.9771
46327,K1B3H3,5.0297
46328,Sc1Sn2,0.02890000000000015
46331,Na2As1H15O11,4.1686000000000005
46332,Rb1Fe1B1P2H1O9,2.7291
46333,Y1Mo3O8,1.2017000000000002
46338,K1Al1Cl4,5.2861
46339,B5H9N1,3.7727
46340,Te1Au1Cl7,1.5353
46343,Li7Ta1O6,4.379899999999999
46345,Sm1Br1O1,4.524
46346,K5Sn1Bi3,0.014499999999999956
46347,Bi2Te2Se1,0.5476000000000001
46348,Lu1Cl3O12,5.7305
46349,Li2Ce1Ge1,0.0037000000000002586
46351,Y1Au1O2,2.6861999999999995
46356,Nd1O1F1,5.265700000000002
46357,Zn1C2N2,5.781000000000001
46360,K6Fe2O5,1.3129
46361,Na3Sr3Al1P4,1.1234000000000002
46362,Ba1La1Mg1Bi1O6,1.2832
46363,As1H1Pb1O4,3.0145
46365,Gd1H3,0.011699999999999822
46367,Na1In1O2,1.9147000000000003
46369,K2Pd1O2,1.3599
46371,Fe1Ni1P1O5,1.9991
46372,K2Pa1F7,3.9805
46373,K2Mo1I4O14,3.0293
46374,Nd1Te2Cl1O5,0.2479999999999993
46375,Rb1C2O2,2.6762
46376,Ag4P1I1O4,0.6941999999999999
46377,K1Sb1P2O8,2.9461000000000004
46378,K1V1S1O6,1.8687
46379,Cs2Si3Sn1O9,3.7922
46380,Ba3Nb2P4O18,3.1357
46381,Sr1Se1O3,3.8642
46384,Rb2Bi4O7,2.5426
46386,Al1Mo1P2O9,2.7615000000000003
46388,Nd5As2Cl1O10,3.2922
46389,Ca2Cu1Te4Cl2O10,0.7174999999999998
46390,Sb2Cl1O2F11,1.8472
46391,Na1I3O8,3.1334
46393,Rb3Al2P3O12,4.4173
46394,Al2Sn1Cl6O1,3.9589999999999996
46395,Cs2Cr1N5O15,2.7168
46396,Cr1Hg3S2O4,1.7105
46397,Rb2Na1Cr1F6,3.9484
46398,K4Mn1As2S8,1.0475
46399,Fe3Te4O12,1.7774
46400,Li1Fe1Mo1Cl1O4,2.6717
46403,Li1Eu2C1Br3N2,0.7984
46404,Cs2Mn1Br4,2.5604
46405,Al1Tl1I4,3.4492
46408,Rb1U1N3O11,2.3991
46409,K2Be3Zn2F12,5.6758000000000015
46410,K1P1H2O2,5.1341
46411,K3H5Pt1,3.1441
46412,H1Pb1Br1O1,3.1072
46413,Co4Ge1C13O13,1.9561
46417,Yb1Ho2S4,2.1725
46418,Ca1Ho2Se4,1.1406
46423,Na2H4Pt1C4Br2N4O2,1.7997
46439,Li3Mn1Cr4O8,0.6288999999999998
46440,Li3Ni2C4O12,0.6515
46445,Na2Li2Co1O4,1.2411
46450,Gd3As5O12,2.3862
46451,Ge2As2O7,3.2054
46454,Li14Mn2O9,2.5939
46458,Li1V1Si6O15,2.0893
46459,Li4V2Co3Sb3O16,0.8045999999999998
46466,Li5Cr4O8,1.0896
46467,Na1Ho4Ge2O11,0.6627000000000001
46468,Si2W1,0.08200000000000074
46469,Na1Y1P2O7,5.2811
46471,Ba1W1N3,1.0637000000000003
46475,Mg1Ni4O9,0.001000000000000334
46476,Y1V2O4,0.5403000000000002
46478,Cs1B1Pb1I2F4,2.6219
46483,K1Mg6Al1O8,1.4715999999999996
46484,Rb1Mg6Sb1O8,0.7731000000000003
46485,Mg14Cr1Fe1O16,1.2486999999999997
46487,Sr3Ca1Ti2Mn2O10,0.7831000000000001
46488,Sr2N1O6,0.16259999999999994
46490,Na1Ag2Pd1,0.05039999999999978
46491,Sc1Cd2Ag1,0.11450000000000005
46492,Li2Mg1Ag1,0.4607000000000001
46493,Tm1Tl1O3,0.7298999999999998
46494,Tb2Te3,0.5430000000000001
46495,Ca1Ti4Pd3O12,0.4513000000000007
46496,Na2Ag1As1F6,1.94
46497,Cs2Tl1Sb1Cl6,1.6545
46498,Cs2Rb1Y1Cl6,4.9511
46499,Cs2Tl1As1I6,1.0046000000000002
46500,Gd1Hg1,0.00990000000000002
46501,Zn3Si3W2O12,1.4814999999999996
46508,Li4Ti3V3Ni2O16,1.1818
46511,P1Br1,1.3954
46512,Mo2C8Br8N2O3,0.5895000000000001
46514,Gd1H9C5N2O8,3.0433000000000003
46515,B1As1H4N1O4F1,4.3477
46517,Y1Nb1Te2O8,2.3991
46518,Rb7Fe4Te8,0.20310000000000009
46519,Ge1Bi1N1O7,2.1622
46520,Pu1Te1S1O7,0.03350000000000008
46521,Ca1Cu1As1O5,0.2690000000000001
46522,Sr2Ca1Te1O6,3.2057
46523,Cs2P4Pd3O14,1.3456
46524,Al1Sn1P1H18C6Cl4,5.2544
46525,Rb1H1C4O4,2.7441
46526,Nd1Cu1Pb1C3O11,0.1927000000000001
46527,Sb1O1F6,0.7264000000000002
46529,Ca2Si1O4F1,0.3509
46532,Er1C8N4Cl7,1.027
46533,Sr2In1Os1O6,0.37760000000000016
46534,Rb3Fe1F6,3.6108
46535,Rb1Cr1F3,0.9994000000000004
46537,Rb2Ti1Si3O10,0.8999999999999999
46538,Na3Sb3P2O14,1.8235
46539,Li3Dy3Te2O12,3.1809000000000003
46540,K1Tb2Cl7,4.5397
46542,K2Be3Ni2F12,5.7832
46543,C1N1O2,2.9031
46544,Y1Zn1Cu1As2,0.13210000000000033
46545,Tl2Cu2Sn1Te4,0.39869999999999983
46546,Sr1Fe12O19,1.1392999999999995
46547,Sb4Cl13F7,1.5822
46548,Rb2Cd3Sn1As4,0.001100000000000101
46553,Al1Cr1Fe1O4,2.3719
46555,Rb1Zn1N1,0.1987
46556,Mg2Mo3W1S8,0.2866999999999997
46558,Sc2Mo3O12,3.5309
46561,Mn1Ni1O3,1.3822
46565,Li1La2H1O3,1.9505
46566,Zn1H20Se2N2O14,3.6384
46569,Xe1O2F2,2.3628
46571,Na1Nb1Cl6,2.2372
46572,P1Au1Cl8,1.2867
46573,Ba1Au2F8,2.5555
46574,Os1O3F2,2.3033
46575,Bi3Cl1O4,2.3000000000000003
46576,Ba5Pt2O9,1.9294999999999995
46577,Pr1Cl3O12,4.8828
46578,Zn3S2O9,3.3649
46584,Li1Al1P1O4F1,5.9132
46585,Sr1Si1N2,2.9711
46588,Tb2Sn2O7,2.7237
46591,V1Cu1H1Pb1O5,0.1259999999999999
46592,Ba1Zr2F10,5.7588
46593,Cu1Ni2P2O8,0.5451999999999999
46594,Fe2Ni1O4,1.2775
46595,Mg1Ge1H12O6F6,4.5983
46599,Cs1Fe1F4,2.8827
46600,Na1S1O4,3.5176000000000003
46601,K1Ho1P4O12,5.3326
46602,K1Xe1O3F1,2.8964
46603,K2Sm1P2S7,2.2201
46606,U3Tl2I4O20,1.693
46607,La2Si1S5,2.3415
46608,K3Nd1As2S8,1.6896
46609,Rb4Fe2O5,1.8442
46610,Rb2Zr1I6O18,3.3602
46611,Gd1P4H4N1O12,3.4638
46612,Sn1P2Cl8O3,3.0965
46616,Eu2C1N2Cl2,0.9362999999999992
46617,Y2Be1O4,4.1009
46618,Li1H8C2S2N1O5,5.7273
46619,V1Sn1H9C3O3,2.5258000000000003
46621,Fe2Mo1C10Se2O10,1.9793
46625,Cs4K2Cu1Si2O8,0.6342000000000003
46629,Ca4Mg3H14,3.1207
46630,K2H6Pt1,4.0232
46631,Os2C6Se1O6,1.8468
46632,Ni3O4,0.3954000000000004
46633,K2Zr1Si3O9,4.8135
46636,Li2Mo3S4,1.3163999999999998
46641,Li6Mo2O7,1.0905
46642,Cs3B6H12S4Br1,4.9166
46645,Mn2Sn1C10Br1O10,1.9026
46646,Na1B1H4O4,4.873
46647,Na2H4S3O12,5.4938
46648,Na1Mg1Sb1,1.0498000000000005
46649,Na2Si1H18O12,4.7458
46650,Zn1In1H14O7F5,4.1099
46653,Li4Fe1O3,2.4969
46654,Li1V1H2O1F5,1.9589
46658,Bi4O3F7,0.2568000000000001
46661,Nb2Pb2O7,0.9396000000000004
46668,Li2V4Cr1Cu1O12,0.6001000000000003
46671,Li1La1O2,3.5436000000000005
46673,Cr1Co5O12,0.459
46675,Tb1Bi3O6,2.6502
46683,Mn1H8N2F6,3.1872000000000003
46688,Li13Mn3Sb2O16,1.1525000000000003
46692,Li5V1C4O12,2.7054
46696,Li1Ge1P1C1O7,3.7899
46698,Li1V1S1O4F3,1.3767
46708,Li10Ti2Fe3Co3O16,1.4637999999999995
46710,B2Te1O6,2.5867
46713,Hf1Si1Ru2,0.17079999999999984
46714,Sc1Ge1Au1,0.2804000000000002
46716,Cs2I1Br1Cl6,0.9633
46718,Cr2S5,0.3285
46721,Ca3Co2Rh2O12,0.14129999999999998
46722,Ca2Ag1Sb1O6,0.5964
46723,Mg1Sn2O5,1.0610999999999997
46735,Rb1Li1Mg6O7,0.009800000000000251
46738,Na2Mg1Pb1,0.014800000000000146
46739,Sr1Zn1As1F1,0.69
46740,Li1Hg2Rh1,0.5114000000000001
46741,Ca1Y1Tl2,0.0444
46742,Sc1Fe2B1O5,3.0681
46743,Li1Be2Os1,0.4607000000000001
46744,Cd1Pd2Au1,0.19130000000000005
46747,K2Na1Sc1I6,2.1954
46748,K3Sc1I6,2.3346
46749,Cs1In1F3,2.9391000000000003
46750,Dy2Fe2Si2C1,0.0057999999999998044
46757,Co1Sb1O3,0.1576000000000004
46758,Na3Rh1,0.00450000000000006
46759,Sr1Cu2Se2Cl2O6,0.2963
46760,Na1Mn1P2N1O10,0.7218
46761,Th1P1O5,3.7889999999999997
46762,Na2Ho2B2Te1O10,2.9261
46763,Rb1B2Se3O10,0.14570000000000002
46764,Cs2Mo3P5O19,0.4836
46765,Cu4H18C6S3I4,2.6185
46766,Zn1H12C3Se1S3N6O4,3.4650000000000003
46768,Ag1H8C3S2N1O3,2.8782
46770,Cu3P8Se6Br3,1.4053
46771,Ca4Si3O11,0.4579
46772,In1Mo1H1Se1O7,3.08
46773,Na1Co1S1O4F1,2.8685
46775,Eu2Gd1Ta1O6,0.5667999999999997
46776,Y1Tl1W2O8,3.0698000000000003
46777,Tl2Ge1F6,4.9356
46778,Tm2S3O20,0.3026
46779,Pr2W1O6,3.0289
46780,Sc1P1O6,1.5907
46781,K2Rb1La1V2O8,3.4963
46782,H1C4N1Cl2O3,3.0145
46783,Ga2Mo3O12,3.6554
46785,Bi1Ru3C9O9,0.3337
46786,Ba2V2Fe1O9,0.2705
46787,As1H8N1O4,2.3000000000000003
46788,Ag12S1Br1,0.3944999999999999
46789,V3Mo1O6,1.0501000000000005
46791,Tb1Zn1Ag1As2,0.23159999999999936
46793,Sc1Sb1Pb2O6,3.0987000000000013
46795,Na1Nb4Bi5O18,2.7619
46796,Na2Al1Fe1Si4O12,2.9441999999999995
46798,La1Pr3Al4O12,3.3131999999999997
46799,Gd1Y1Fe2O6,1.4789999999999996
46801,Fe1Ni1Sb6,0.1493000000000002
46803,Cs1Ba2Ni2F9,4.9398
46804,Ca1La1Ga3S6O1,2.6253
46805,Ca2Zr1Ti1Ge2O10,3.043200000000001
46807,Gd2Mg1Se4,0.9814000000000004
46808,Y1Tc2Cl8O9,0.5284
46809,Li2Cr2O9,0.9943
46810,Li7Si1P1O8,4.1562
46812,Mg1Te1N2,1.3474000000000004
46813,Ge2Te1N2,0.6880999999999995
46814,Mg2Bi1N3,0.4728000000000003
46815,Co1Ge1N2,0.03169999999999984
46816,Mg1Cu1Si2O6,0.08089999999999975
46817,Ca2Al1W1O5,0.9559999999999996
46818,Li1C1,3.2822
46819,La1Cd1B5O10,4.3762
46820,Y3Sc2Al3O12,4.2713
46821,K4Ca1U3O12,2.1061999999999994
46822,Mn1Se2O5,2.4175
46823,Dy2Si1Se1O4,2.5741
46825,Ba1Ni1O3,1.4786
46827,K1Ce1Ge1Se4,0.10860000000000004
46828,Gd1Cd1Cu1,0.006800000000000139
46829,Dy3Ag4Sn4,0.019599999999999614
46830,K1B6H6,5.5321
46833,Al10Ge2O19,2.1222
46834,Zr2Te1Br12,2.4105
46835,Nb3Te1Cl7,0.7103999999999999
46836,Cs1Xe1F7,3.2665
46837,V1Xe2F17,2.4285
46838,Ce4Ge9Rh13,0.0018000000000002456
46839,Cs3B1S3,2.5301
46840,Mg5H2O6,3.8709
46842,Cu1Se2O5,0.00550000000000006
46845,Rb1Ti1Zn1O1F5,3.1733
46846,Sr1La1Nb1Zn1O6,2.3827
46847,Bi6P4Pb1O20,3.3371
46848,Li5Mn7O16,0.7799
46849,Sr1Ni9P5,0.0931999999999995
46850,Ni1Ge3O8,1.7038000000000002
46852,Na1V2Bi3O10,2.6684
46853,Sc1Nb1O4,3.3047000000000004
46854,K1Zr1H2O1F5,5.8343
46856,Ba3Bi2Te1O9,2.0712
46857,Mn2Si2Pb2O9,0.8781000000000003
46858,Sb1C1S1Cl2F9,3.8004
46859,K2Mn2P2O7F2,3.3582
46860,Bi4Au2O9,0.8623000000000003
46862,Cs4U3Mo3O20,2.0625
46863,Sn1H16C4Br6N2,1.7128
46864,Sn1H20C6N2Cl6,2.9572000000000003
